"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-01","9.17",",,W",,,"0.63",",,W",,,,,,,"34",",,W","30",",,W","   40",",,W","   70",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-02","3.36",",,W",,,"0.01",",,W",,,,,,,"34",",,W","31",",,W","  280",",,W","  300",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-03","4.92",",,W",,,"0.00","T,,W",,,,,,,"34",",,W","26",",,W","  250",",,W","  240",",,W","13.0",",,W","21.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-04","5.37",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"38",",,W","31",",,W","  290",",,W","  280",",,W","18.1",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-05","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"51",",,W","23",",,W","  280",",,W","  280",",,W","10.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-06","6.71",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"46",",,W","27",",,W","   80",",,W","   90",",,W","14.1",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-07","9.84",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"38",",,W","33",",,W","   40",",,W","   30",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-08","8.72",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"35",",,W","32",",,W","  330",",,W","  360",",,W","14.1",",,W","17.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-09","6.71",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"32",",,W","29",",,W","  340",",,W","  330",",,W","12.1",",,W","17.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-10","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"30",",,W","28",",,W","  340",",,W","  320",",,W","12.1",",,W","15.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-11","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"36",",,W","23",",,W","  240",",,W","  220",",,W","12.1",",,W","16.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-12","8.95",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","27",",,W","  240",",,W","  240",",,W","17.0",",,W","25.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-13","8.28",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","30",",,W","  240",",,W","  250",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-14","8.50",",,W",,,"0.08",",,W",,,"0.0",",,W",,,"50",",,W","34",",,W","  270",",,W","  280",",,W","25.1",",,W","38.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-15","10.96",",,W",,,"0.03",",,W",,,"0.0",",,W",,,"36",",,W","33",",,W","  220",",,W","  220",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-16","8.95",",,W",,,"0.00","T,,W",,,,,,,"35",",,W","30",",,W","  250",",,W","  240",",,W","17.0",",,W","23.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-17","8.05",",,W",,,"0.00","T,,W",,,,,,,"39",",,W","30",",,W","  280",",,W","  320",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-18","4.70",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"43",",,W","26",",,W","  250",",,W","  240",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-19","7.16",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"40",",,W","29",",,W","  310",",,W","  300",",,W","18.1",",,W","27.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-20","7.83",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","19",",,W","  220",",,W","  210",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-21","6.04",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","26",",,W","  230",",,W","  220",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-22","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"38",",,W","19",",,W","   10",",,W","  330",",,W","14.1",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-23","6.04",",,W",,,"0.01",",,W",,,"0.0",",,W",,,"39",",,W","15",",,W","  100",",,W","  100",",,W","14.1",",,W","21.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-24","3.13",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"43",",,W","33",",,W","   60",",,W","   70",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-25","8.72",",,W",,,"1.15",",,W","0.0",",,W","0.0",",,W",,,"39",",,W","34",",,W","   70",",,W","  100",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-26","8.05",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"39",",,W","30",",,W","  290",",,W","  290",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-27","8.28",",,W",,,"0.14",",,W",,,"0.0",",,W",,,"30",",,W","25",",,W","  340",",,W","   10",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-28","4.03",",,W",,,"0.00",",,W","0.0",",,W",,,,,"33",",,W","9",",,W","  100",",,W","   80",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-29","4.47",",,W",,,"0.00",",,W","0.0",",,W",,,,,"43",",,W","15",",,W","   90",",,W","  140",",,W","10.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-30","6.26",",,W",,,"1.19",",,W",,,,,,,"46",",,W","35",",,W","  130",",,W","  120",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-01-31","15.88",",,W",,,"0.00","T,,W",,,,,,,"47",",,W","33",",,W","  290",",,W","  300",",,W","25.1",",,W","36.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-01","12.08",",,W",,,"0.00",",,W","0.0",",,W",,,,,"34",",,W","30",",,W","  310",",,W","  310",",,W","21.0",",,W","32.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-02","3.80",",,W",,,"0.00",",,W","0.0",",,W",,,,,"41",",,W","25",",,W","  330",",,W","  320",",,W","10.1",",,W","13.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-03","4.70",",,W",,,"0.00",",,W","0.0",",,W",,,,,"48",",,W","23",",,W","  130",",,W","  150",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-04","11.86",",,W",,,"0.22",",,W",,,,,,,"44",",,W","26",",,W","  300",",,W","  300",",,W","35.1",",,W","45.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-05","10.51",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"44",",,W","24",",,W","  240",",,W","  250",",,W","23.0",",,W","32.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-06","8.28",",,W",,,"0.01",",,W",,,"0.0",",,W",,,"30",",,W","14",",,W","  330",",,W","  330",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-07","7.16",",,W",,,"0.00",",,W","0.0",",,W",,,,,"17",",,W","5",",,W","  330",",,W","  320",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-08","7.83",",,W",,,"0.01",",,W",,,,,,,"23",",,W","15",",,W","   20",",,W","   30",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-09","8.28",",,W",,,"0.00","T,,W",,,,,,,"19",",,W","13",",,W","   10",",,W","   20",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-10","9.17",",,W",,,"0.03",",,W",,,,,,,"19",",,W","14",",,W","  350",",,W","   10",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-11","9.17",",,W",,,"0.00","T,,W",,,,,,,"22",",,W","13",",,W","  330",",,W","   40",",,W","16.1",",,W","23.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-12","10.74",",,W",,,"0.00","T,,W",,,,,,,"19",",,W","7",",,W","  330",",,W","  350",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-13","10.51",",,W",,,"0.00","T,,W",,,,,,,"12",",,W","2",",,W","  310",",,W","  320",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-14","10.96",",,W",,,"0.00","T,,W",,,,,,,"7",",,W","-1",",,W","  330",",,W","  330",",,W","18.1",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-15","10.96",",,W",,,,,,,,,,,"4",",,W","-1",",,W","  320",",,W","  320",",,W","18.1",",,W","25.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-16","4.70",",,W",,,"0.00","T,,W",,,,,,,"19",",,W","-8",",,W","  280",",,W","  280",",,W","13.0",",,W","17.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-17","5.82",",,W",,,"0.02",",,W",,,,,,,"19",",,W","-1",",,W","   40",",,W","  360",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-18","6.71",",,W",,,"0.00","T,,W",,,,,,,"25",",,W","0",",,W","  330",",,W","  320",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-19","2.01",",,W",,,"0.00",",,W","0.0",",,W",,,,,"31",",,W","-5",",,W","  250",",,W","  250",",,W","10.1",",,W","12.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-20","4.03",",,W",,,"0.00",",,W","0.0",",,W",,,,,"44",",,W","4",",,W","  130",",,W","  140",",,W","12.1",",,W","18.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-21","10.07",",,W",,,"0.00","T,,W","0.0",",,W",,,,,"51",",,W","22",",,W","  210",",,W","  160",",,W","23.9",",,W","42.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-22","13.42",",,W",,,"0.00",",,W","0.0",",,W",,,,,"55",",,W","34",",,W","  240",",,W","  220",",,W","21.9",",,W","30.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-23","7.83",",,W",,,"0.00",",,W",,,,,,,"68",",,W","37",",,W","  240",",,W","  230",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-24","8.95",",,W",,,"0.00",",,W","0.0",",,W",,,,,"59",",,W","36",",,W","  310",",,W","  310",",,W","19.9",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-25","2.91",",,W",,,"0.00",",,W","0.0",",,W",,,,,"50",",,W","28",",,W","  350",",,W","  360",",,W","12.1",",,W","15.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-26","4.92",",,W",,,"0.00","T,,W","0.0",",,W",,,,,"52",",,W","25",",,W","  100",",,W","  110",",,W","16.1",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-27","4.92",",,W",,,"0.13",",,W","0.0",",,W",,,,,"61",",,W","27",",,W","  120",",,W","  110",",,W","14.1",",,W","21.9",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-02-28","6.71",",,W",,,"0.62",",,W","0.0",",,W",,,,,"60",",,W","37",",,W","  290",",,W","  310",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-01","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"52",",,W","28",",,W","   50",",,W","  310",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-02","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","24",",,W","  250",",,W","  200",",,W","18.1",",,W","33.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-03","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"70",",,W","27",",,W","  250",",,W","  240",",,W","15.0",",,W","21.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-04","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"64",",,W","30",",,W","   70",",,W","   70",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-05","6.71",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"52",",,W","29",",,W","   70",",,W","   70",",,W","15.0",",,W","21.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-06","1.57",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","30",",,W","  290",",,W","  290",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-07","4.03",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","29",",,W","  210",",,W","  210",",,W","16.1",",,W","21.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-08","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","36",",,W","  230",",,W","  240",",,W","19.9",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-09","8.72",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","42",",,W","  180",",,W","  180",",,W","21.0",",,W","33.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-10","12.30",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"70",",,W","60",",,W","  200",",,W","  220",",,W","25.1",",,W","40.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-11","5.14",",,W",,,"0.53",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","46",",,W","  290",",,W","  290",",,W","30.0",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-12","5.59",",,W",,,"0.12",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","43",",,W","   40",",,W","   50",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-13","7.16",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"57",",,W","46",",,W","   90",",,W","   90",",,W","13.0",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-14","10.74",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","46",",,W","   80",",,W","   90",",,W","23.0",",,W","35.1",",,W",,,,,,,,
