"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-15","6.93",",,W",,,"0.21",",,W","0.0",",,W","0.0",",,W",,,"51",",,W","44",",,W","   90",",,W","   80",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-16","5.59",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","44",",,W","   80",",,W","  100",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-17","8.72",",,W",,,"1.02",",,W","0.0",",,W","0.0",",,W",,,"53",",,W","41",",,W","  340",",,W","  330",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-18","12.97",",,W",,,"0.84",",,W","0.0",",,W","0.0",",,W",,,"44",",,W","41",",,W","  350",",,W","  360",",,W","21.9",",,W","36.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-19","8.50",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"53",",,W","34",",,W","   10",",,W","   50",",,W","18.1",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-20","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"61",",,W","27",",,W","   80",",,W","   80",",,W","13.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-21","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"69",",,W","33",",,W","  210",",,W","  170",",,W","18.1",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-22","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","38",",,W","  140",",,W","  130",",,W","15.0",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-23","8.05",",,W",,,"0.21",",,W","0.0",",,W","0.0",",,W",,,"63",",,W","53",",,W","  240",",,W","  230",",,W","21.0",",,W","34.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-24","9.17",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","48",",,W","  250",",,W","  220",",,W","21.9",",,W","31.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-25","6.71",",,W",,,"0.46",",,W","0.0",",,W","0.0",",,W",,,"56",",,W","45",",,W","  280",",,W","   90",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-26","5.37",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"63",",,W","46",",,W","  290",",,W","  270",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-27","7.16",",,W",,,"0.31",",,W","0.0",",,W","0.0",",,W",,,"81",",,W","43",",,W","  320",",,W","  330",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-28","13.42",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"56",",,W","35",",,W","  300",",,W","  300",",,W","28.0",",,W","38.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-29","8.50",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"72",",,W","32",",,W","  170",",,W","  160",",,W","15.0",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-30","10.74",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"73",",,W","51",",,W","  200",",,W","  210",",,W","21.0",",,W","32.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-03-31","12.08",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","33",",,W","  300",",,W","  280",",,W","31.1",",,W","42.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-01","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"48",",,W","27",",,W","  330",",,W","  320",",,W","16.1",",,W","23.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-02","5.59",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","23",",,W","  170",",,W","   90",",,W","14.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-03","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"75",",,W","37",",,W","  240",",,W","  250",",,W","21.0",",,W","32.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-04","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","48",",,W","  230",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-05","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","48",",,W","  230",",,W","  190",",,W","19.9",",,W","28.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-06","7.83",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","54",",,W","  190",",,W","  210",",,W","18.1",",,W","27.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-07","8.50",",,W",,,"1.14",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","54",",,W","  230",",,W","  240",",,W","28.0",",,W","42.1",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-08","7.83",",,W",,,"0.08",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","45",",,W","  230",",,W","  250",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-09","6.26",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"79",",,W","42",",,W","  240",",,W","  220",",,W","16.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-10","13.87",",,W",,,"1.07",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","49",",,W","  250",",,W","  260",",,W","30.0",",,W","40.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-11","12.08",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"71",",,W","46",",,W","  290",",,W","  300",",,W","28.0",",,W","40.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-12","6.26",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","41",",,W","  330",",,W","  320",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-13","3.80",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"65",",,W","49",",,W","  330",",,W","  330",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-14","7.61",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"63",",,W","46",",,W","  320",",,W","  310",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-15","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","37",",,W","  330",",,W","  330",",,W","15.0",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-16","2.91",",,W",,,"0.05",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","39",",,W","   20",",,W","   20",",,W","10.1",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-17","5.82",",,W",,,"0.03",",,W","0.0",",,W","0.0",",,W",,,"59",",,W","44",",,W","  270",",,W","  240",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-18","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"64",",,W","40",",,W","  290",",,W","  250",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-19","10.07",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"72",",,W","38",",,W","  360",",,W","  340",",,W","21.0",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-20","6.93",",,W",,,"0.28",",,W",,,"0.0",",,W",,,"42",",,W","30",",,W","  330",",,W","  330",",,W","18.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-21","5.82",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"51",",,W","28",",,W","  280",",,W","  280",",,W","25.1",",,W","34.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-22","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","28",",,W","  240",",,W","  320",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-23","6.26",",,W",,,"0.03",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","45",",,W","  170",",,W","  180",",,W","14.1",",,W","23.9",",,W",,,,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-24","4.47",",,W",,,"0.98",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","44",",,W","  330",",,W","  330",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-25","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","38",",,W","  110",",,W","  100",",,W","13.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-26","10.07",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","48",",,W","  170",",,W","  180",",,W","19.9",",,W","33.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-27","9.62",",,W",,,"0.00",",,W",,,,,,,"84",",,W","65",",,W","  200",",,W","  200",",,W","19.9",",,W","30.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-28","3.80",",,W",,,"0.66",",,W",,,,,,,"72",",,W","67",",,W","  280",",,W","  280",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-29","8.05",",,W",,,"0.18",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","53",",,W","  300",",,W","  300",",,W","23.0",",,W","33.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-04-30","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","44",",,W","  330",",,W","  330",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-01","7.38",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","52",",,W","  240",",,W","  190",",,W","21.0",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-02","6.04",",,W",,,"0.02",",,W","0.0",",,W","0.0",",,W",,,"72",",,W","60",",,W","  160",",,W","  130",",,W","18.1",",,W","31.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-03","5.37",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","62",",,W","  330",",,W","  310",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-04","8.05",",,W",,,"0.11",",,W","0.0",",,W","0.0",",,W",,,"67",",,W","47",",,W","  320",",,W","  310",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-05","3.13",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"69",",,W","44",",,W","  320",",,W","  320",",,W","14.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-06","8.50",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"69",",,W","45",",,W","  330",",,W","  320",",,W","25.1",",,W","36.0",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-07","8.50",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","41",",,W","  290",",,W","  270",",,W","23.0",",,W","31.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-08","10.29",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","51",",,W","   90",",,W","  100",",,W","17.0",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-09","8.50",",,W",,,"0.33",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","39",",,W","  300",",,W","  290",",,W","21.9",",,W","42.1",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-10","1.34",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"61",",,W","35",",,W","   30",",,W","   30",",,W","8.9",",,W","13.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-11","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","37",",,W","   40",",,W","   50",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-12","7.83",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","40",",,W","   60",",,W","   40",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-13","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","35",",,W","   50",",,W","   70",",,W","13.0",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-14","1.79",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"73",",,W","37",",,W","  200",",,W","  230",",,W","12.1",",,W","17.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-15","3.58",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"62",",,W","49",",,W","  230",",,W","  230",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-16","4.47",",,W",,,"0.07",",,W","0.0",",,W","0.0",",,W",,,"73",",,W","51",",,W","  310",",,W","  300",",,W","25.1",",,W","35.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-17","6.49",",,W",,,"0.38",",,W","0.0",",,W","0.0",",,W",,,"73",",,W","60",",,W","   90",",,W","  100",",,W","15.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-18","6.26",",,W",,,"0.37",",,W","0.0",",,W","0.0",",,W",,,"70",",,W","62",",,W","  160",",,W","  130",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-19","6.26",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","66",",,W","  130",",,W","  130",",,W","14.1",",,W","23.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-20","7.16",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","67",",,W","  150",",,W","  160",",,W","18.1",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-21","5.37",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","64",",,W","  170",",,W","  170",",,W","12.1",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-22","3.13",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","65",",,W","  240",",,W","  240",",,W","14.1",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-23","2.68",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","60",",,W","  190",",,W","  190",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-24","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","61",",,W","  200",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-25","6.71",",,W",,,"0.07",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","64",",,W","  220",",,W","  230",",,W","18.1",",,W","29.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-26","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","62",",,W","   40",",,W","   50",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,"    1",",,W"
