"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-27","3.80",",,W",,,"1.38",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","61",",,W","  310",",,W","  310",",,W","28.0",",,W","40.9",",,W","    1",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-28","11.18",",,W",,,"0.02",",,W","0.0",",,W","0.0",",,W",,,"66",",,W","50",",,W","  310",",,W","  310",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-29","6.49",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"63",",,W","44",",,W","  360",",,W","   20",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-30","1.79",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","41",",,W","   80",",,W","   90",",,W","10.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-05-31","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","50",",,W","   50",",,W","   20",",,W","8.9",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-01","2.46",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","59",",,W","   90",",,W","   70",",,W","10.1",",,W","13.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-02","4.70",",,W",,,"0.02",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","62",",,W","   30",",,W","   20",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-03","2.68",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","61",",,W","  240",",,W","  240",",,W","10.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-04","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","56",",,W","  190",",,W","  190",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-05","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","60",",,W","  230",",,W","  230",",,W","12.1",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-06","5.37",",,W",,,"0.07",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","68",",,W","  170",",,W","  180",",,W","18.1",",,W","27.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-07","4.70",",,W",,,"0.26",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","68",",,W","  190",",,W","  190",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-08","3.13",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"80",",,W","66",",,W","  110",",,W","  130",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-09","2.91",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","66",",,W","   70",",,W","   20",",,W","12.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-10","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"93",",,W","68",",,W","   50",",,W","  360",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-11","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"96",",,W","69",",,W","  250",",,W","  270",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-12","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"94",",,W","71",",,W","  300",",,W","  310",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-13","5.59",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","63",",,W","  350",",,W","  310",",,W","14.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-14","6.04",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"97",",,W","60",",,W","  330",",,W","   40",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-15","1.79",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","57",",,W","  340",",,W","   20",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-16","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","62",",,W","   50",",,W","   30",",,W","10.1",",,W","15.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-17","4.03",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"96",",,W","62",",,W","  170",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-18","9.84",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"101",",,W","79",",,W","  200",",,W","  250",",,W","18.1",",,W","28.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-19","8.50",",,W",,,,,"0.0",",,W","0.0",",,W",,,,,,,"   50",",,W","   40",",,W","59.1",",,W","77.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-20",,,,,,,"0.0",",,W","0.0",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-21","9.17",",,W",,,,,"0.0",",,W","0.0",",,W",,,,,"54",",,W","  310",",,W","  340",",,W","18.1",",,W","27.1",",,W",,,,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-22","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","50",",,W","  170",",,W","  190",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-23","7.38",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","63",",,W","  200",",,W","  200",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-24","4.70",",,W",,,"0.09",",,W","0.0",",,W","0.0",",,W",,,"81",",,W","65",",,W","  240",",,W","  260",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-25","6.49",",,W",,,"1.27",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","70",",,W","  290",",,W","  290",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-26","8.72",",,W",,,"0.05",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","71",",,W","  220",",,W","  220",",,W","25.9",",,W","42.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-27","3.80",",,W",,,"0.75",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","71",",,W","  300",",,W","  300",",,W","16.1",",,W","19.9",",,W","    1",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-28","1.57",",,W",,,"0.94",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","72",",,W","  270",",,W","  260",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-29","3.13",",,W",,,"0.22",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","71",",,W","  270",",,W","  270",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-06-30","2.24",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","70",",,W","  280",",,W","  290",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-01","2.68",",,W",,,"1.34",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","68",",,W","   60",",,W","   70",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-02","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","60",",,W","  360",",,W","   40",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-03","1.79",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","59",",,W","   90",",,W","   30",",,W","8.9",",,W","13.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-04","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","62",",,W","  240",",,W","  220",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-05","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","66",",,W","  280",",,W","  270",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-06","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","67",",,W","  200",",,W","  220",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-07","2.68",",,W",,,"0.13",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","68",",,W","  250",",,W","  250",",,W","23.0",",,W","31.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-08","5.14",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","70",",,W","  340",",,W","  300",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-09","3.80",",,W",,,"0.59",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","66",",,W","  340",",,W","  320",",,W","35.1",",,W","53.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-10","4.25",",,W",,,"1.17",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","67",",,W","  340",",,W","  330",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-11","2.68",",,W",,,"0.47",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","67",",,W","  250",",,W","  290",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-12","7.38",",,W",,,"0.31",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","70",",,W","  280",",,W","  280",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-13","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","69",",,W","  250",",,W","  250",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-14","5.37",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","65",",,W","  190",",,W","  230",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-15","7.61",",,W",,,"0.27",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","71",",,W","  310",",,W","  310",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-16","3.80",",,W",,,"0.47",",,W","0.0",",,W","0.0",",,W",,,"81",",,W","70",",,W","  280",",,W","  260",",,W","19.9",",,W","29.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-17","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","70",",,W","   40",",,W","   90",",,W","10.1",",,W","16.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-18","4.47",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","67",",,W","   70",",,W","   50",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-19","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","67",",,W","   50",",,W","   40",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-20","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","64",",,W","   20",",,W","   20",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-21","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","64",",,W","   40",",,W","   40",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-22","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","69",",,W","  200",",,W","  180",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-23","3.13",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","70",",,W","  190",",,W","  190",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-24","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"95",",,W","73",",,W","  240",",,W","  230",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-25","3.58",",,W",,,"0.03",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","71",",,W","   70",",,W","  320",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-26","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","68",",,W","   60",",,W","   40",",,W","10.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-27","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","65",",,W","  240",",,W","   80",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-28","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"94",",,W","67",",,W","  170",",,W","  180",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-29","5.59",",,W",,,"0.21",",,W","0.0",",,W","0.0",",,W",,,"96",",,W","74",",,W","   10",",,W","   10",",,W","23.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-30","6.49",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","72",",,W","   50",",,W","   50",",,W","14.1",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-07-31","5.59",",,W",,,"0.19",",,W","0.0",",,W","0.0",",,W",,,"80",",,W","68",",,W","  360",",,W","  360",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-01","5.14",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","62",",,W","   20",",,W","   10",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-02","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"81",",,W","61",",,W","   40",",,W","   60",",,W","13.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-03","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","60",",,W","   20",",,W","   70",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-04","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","58",",,W","  350",",,W","  360",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-05","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","57",",,W","  190",",,W","  200",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-06","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","65",",,W","  190",",,W","  200",",,W","10.1",",,W","15.0",",,W",,,,,,,"    1",",,W"
