"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-07","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","67",",,W","  190",",,W","  170",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-08","6.04",",,W",,,"0.38",",,W","0.0",",,W","0.0",",,W",,,"92",",,W","72",",,W","  260",",,W","  260",",,W","25.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-09","5.59",",,W",,,"0.10",",,W","0.0",",,W","0.0",",,W",,,"93",",,W","72",",,W","  190",",,W","  190",",,W","15.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-10","8.05",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"93",",,W","78",",,W","  240",",,W","  230",",,W","19.9",",,W","28.0",",,W",,,,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-11","8.05",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"96",",,W","77",",,W","  230",",,W","  220",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-12","7.16",",,W",,,"0.62",",,W","0.0",",,W","0.0",",,W",,,"97",",,W","68",",,W","  340",",,W","  360",",,W","36.9",",,W","55.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-13","4.03",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","67",",,W","  250",",,W","  260",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-14","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","64",",,W","   70",",,W","   70",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-15","4.47",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","61",",,W","   50",",,W","   60",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-16","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","60",",,W","   20",",,W","   70",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-17","1.57",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","64",",,W","  330",",,W","  360",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-18","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","67",",,W","  220",",,W","  210",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-19","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","65",",,W","  110",",,W","  110",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-20","4.03",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","69",",,W","  140",",,W","   90",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-21","5.14",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"88",",,W","69",",,W","  300",",,W","  280",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-22","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","66",",,W","  290",",,W","  320",",,W","8.9",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-23","3.58",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"98",",,W","68",",,W","  230",",,W","  220",",,W","18.1",",,W","29.1",",,W",,,,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-24","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"98",",,W","70",",,W","  200",",,W","  170",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-25","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"99",",,W","75",",,W","  200",",,W","  190",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-26","3.58",",,W",,,"0.44",",,W","0.0",",,W","0.0",",,W",,,"94",",,W","73",",,W","   60",",,W","   60",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-27","3.58",",,W",,,"0.19",",,W","0.0",",,W","0.0",",,W",,,"94",",,W","69",",,W","  360",",,W","  350",",,W","17.0",",,W","28.0",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-28","4.70",",,W",,,"0.14",",,W","0.0",",,W","0.0",",,W",,,"92",",,W","71",",,W","  190",",,W","  200",",,W","21.0",",,W","29.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-29","4.03",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"93",",,W","71",",,W","  170",",,W","  170",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-30","2.68",",,W",,,"1.56",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","72",",,W","  180",",,W","  150",",,W","19.9",",,W","25.9",",,W","    1",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-08-31","3.13",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","69",",,W","  330",",,W","  330",",,W","17.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-01","5.82",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"84",",,W","63",",,W","   40",",,W","   40",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-02","2.68",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"80",",,W","57",",,W","  110",",,W","  100",",,W","12.1",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-03","4.70",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"78",",,W","60",",,W","  140",",,W","  130",",,W","12.1",",,W","17.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-04","5.82",",,W",,,"0.89",",,W","0.0",",,W","0.0",",,W",,,"78",",,W","70",",,W","  230",",,W","  220",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-05","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","62",",,W","   30",",,W","   30",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-06","2.91",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","60",",,W","  230",",,W","  210",",,W","10.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-07","6.49",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","62",",,W","  340",",,W","  360",",,W","18.1",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-08","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"83",",,W","57",",,W","  330",",,W","  330",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-09","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"81",",,W","53",",,W","  290",",,W","  300",",,W","10.1",",,W","15.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-10","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","55",",,W","  200",",,W","  160",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-11","7.61",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","66",",,W","  230",",,W","  230",",,W","17.0",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-12","8.05",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","68",",,W","  200",",,W","  210",",,W","15.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-13","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","60",",,W","  200",",,W","  180",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-14","6.26",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"92",",,W","70",",,W","  240",",,W","  220",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-15","4.92",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","58",",,W","   80",",,W","   70",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-16","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","54",",,W","   90",",,W","   90",",,W","10.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-17","1.12",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","59",",,W","   60",",,W","   90",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-18","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"89",",,W","64",",,W","   70",",,W","   90",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-19","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","64",",,W","  130",",,W","  110",",,W","12.1",",,W","19.0",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-20","6.26",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","68",",,W","  190",",,W","  200",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-21","7.61",",,W",,,"1.31",",,W","0.0",",,W","0.0",",,W",,,"77",",,W","56",",,W","  330",",,W","  330",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-22","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"73",",,W","49",",,W","  340",",,W","  330",",,W","21.0",",,W","31.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-23","3.13",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","45",",,W","  320",",,W","  290",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-24","4.70",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"81",",,W","46",",,W","  330",",,W","  180",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-25","4.25",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","49",",,W","  330",",,W","  240",",,W","15.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-26","6.49",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"85",",,W","46",",,W","  190",",,W","  190",",,W","16.1",",,W","23.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-27","7.83",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"91",",,W","60",",,W","  220",",,W","  250",",,W","17.0",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-28","0.89",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"90",",,W","58",",,W","  250",",,W","  240",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-29","2.46",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"87",",,W","58",",,W","  130",",,W","  130",",,W","10.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-09-30","2.24",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"85",",,W","61",",,W","  210",",,W","  200",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-01","4.03",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"81",",,W","60",",,W","  130",",,W","  150",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-02","3.80",",,W",,,"0.09",",,W","0.0",",,W","0.0",",,W",,,"80",",,W","68",",,W","  230",",,W","  230",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-03","6.93",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","63",",,W","  270",",,W","  280",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-04","4.25",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"78",",,W","56",",,W","  310",",,W","  310",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-05","3.58",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","56",",,W","   20",",,W","   10",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-06","4.70",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","58",",,W","   80",",,W","   90",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-07","1.79",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"75",",,W","56",",,W","  210",",,W","  220",",,W","13.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-08","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"84",",,W","54",",,W","  260",",,W","  270",",,W","8.1",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-09","5.14",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"86",",,W","61",",,W","  210",",,W","  220",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-10","7.16",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"88",",,W","64",",,W","  220",",,W","  200",",,W","17.0",",,W","28.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-11","12.75",",,W",,,"1.11",",,W","0.0",",,W","0.0",",,W",,,"77",",,W","60",",,W","  240",",,W","  230",",,W","28.0",",,W","42.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-12","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"78",",,W","53",",,W","  240",",,W","  250",",,W","13.0",",,W","19.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-13","5.82",",,W",,,"0.05",",,W","0.0",",,W","0.0",",,W",,,"82",",,W","54",",,W","  220",",,W","  200",",,W","15.0",",,W","23.9",",,W",,,,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-14","3.80",",,W",,,"1.05",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","62",",,W","  280",",,W","  230",",,W","10.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-15","6.71",",,W",,,"0.15",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","47",",,W","  320",",,W","  320",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-16","6.71",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","42",",,W","  280",",,W","  290",",,W","19.9",",,W","28.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-17","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","39",",,W","  240",",,W","  250",",,W","13.0",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-18","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","40",",,W","  200",",,W","  190",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,,
