"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-19","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"73",",,W","41",",,W","  200",",,W","  200",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-20","6.04",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"80",",,W","46",",,W","  210",",,W","  220",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-21","8.50",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","45",",,W","  290",",,W","  280",",,W","21.0",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-22","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"59",",,W","44",",,W","  230",",,W","  250",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-23","3.58",",,W",,,"0.02",",,W","0.0",",,W","0.0",",,W",,,"58",",,W","45",",,W","   70",",,W","   70",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-24","10.07",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"81",",,W","56",",,W","  260",",,W","  280",",,W","25.9",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-25","13.20",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","41",",,W","  290",",,W","  280",",,W","28.0",",,W","38.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-26","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","35",",,W","   90",",,W","   90",",,W","13.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-27","9.17",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"65",",,W","47",",,W","  100",",,W","  110",",,W","17.0",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-28","9.17",",,W",,,"0.68",",,W","0.0",",,W","0.0",",,W",,,"56",",,W","49",",,W","   90",",,W","   80",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-29","12.08",",,W",,,"0.15",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","51",",,W","  320",",,W","  330",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-30","6.26",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","41",",,W","  310",",,W","  310",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-10-31","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","36",",,W","  300",",,W","  300",",,W","18.1",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-01","3.80",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"49",",,W","33",",,W","  350",",,W","  360",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-02","3.58",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"51",",,W","32",",,W","  330",",,W","   20",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-03","1.12",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"53",",,W","29",",,W","  320",",,W","  300",",,W","8.9",",,W","13.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-04","1.12",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"53",",,W","25",",,W","   80",",,W","   90",",,W","8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-05","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","25",",,W","  200",",,W","  200",",,W","12.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-06","2.24",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","26",",,W","  250",",,W","  250",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-07","2.68",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"70",",,W","32",",,W","  140",",,W","  160",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-08","4.47",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"79",",,W","35",",,W","  220",",,W","  230",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-09","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"66",",,W","46",",,W","  240",",,W","  220",",,W","15.0",",,W","19.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-10","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"70",",,W","50",",,W","  160",",,W","  160",",,W","13.0",",,W","25.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-11","12.30",",,W",,,"0.06",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","44",",,W","  290",",,W","  260",",,W","25.1",",,W","35.1",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-12","14.32",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"49",",,W","37",",,W","  250",",,W","  270",",,W","25.9",",,W","40.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-13","8.50",",,W",,,"0.00","T,,W",,,"0.0",",,W",,,"42",",,W","33",",,W","  290",",,W","  280",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-14","10.51",",,W",,,"0.08",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","28",",,W","  290",",,W","  300",",,W","25.9",",,W","36.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-15","4.03",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"66",",,W","29",",,W","  220",",,W","  200",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-16","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","33",",,W","  170",",,W","  150",",,W","19.9",",,W","32.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-17","7.83",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"71",",,W","46",",,W","  330",",,W","  330",",,W","28.0",",,W","35.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-18","8.95",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","27",",,W","  300",",,W","  270",",,W","23.0",",,W","33.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-19","4.70",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"48",",,W","20",",,W","  160",",,W","  150",",,W","12.1",",,W","18.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-20","4.47",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"64",",,W","37",",,W","  210",",,W","  210",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-21","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"62",",,W","37",",,W","  350",",,W","  350",",,W","21.0",",,W","33.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-22","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"41",",,W","22",",,W","  290",",,W","  280",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-23","5.14",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","20",",,W","  200",",,W","  160",",,W","15.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-24","9.17",",,W",,,"0.03",",,W","0.0",",,W","0.0",",,W",,,"67",",,W","43",",,W","  200",",,W","  200",",,W","23.0",",,W","34.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-25","11.41",",,W",,,"0.21",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","23",",,W","  300",",,W","  310",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-26","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"46",",,W","18",",,W","  170",",,W","  160",",,W","12.1",",,W","17.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-27","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"59",",,W","29",",,W","  230",",,W","  250",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-28","6.04",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"51",",,W","25",",,W","  330",",,W","  340",",,W","15.0",",,W","23.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-29","5.14",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"60",",,W","24",",,W","  200",",,W","  210",",,W","16.1",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-11-30","2.46",",,W",,,"0.00","T,,W",,,,,,,"57",",,W","36",",,W","  230",",,W","  230",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-01","6.26",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"67",",,W","42",",,W","  240",",,W","  230",",,W","15.0",",,W","19.9",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-02","6.93",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"72",",,W","38",",,W","  230",",,W","  230",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-03","2.68",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"76",",,W","34",",,W","  230",",,W","  260",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-04","5.82",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"54",",,W","31",",,W","   50",",,W","   30",",,W","15.0",",,W","21.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-05","5.82",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"62",",,W","33",",,W","  340",",,W","  320",",,W","21.0",",,W","34.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-06","13.20",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"52",",,W","26",",,W","  310",",,W","  310",",,W","28.0",",,W","35.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-07","4.92",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"32",",,W","24",",,W","  140",",,W","  120",",,W","12.1",",,W","16.1",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-08","3.36",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","21",",,W","  240",",,W","  230",",,W","10.1",",,W","15.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-09","6.26",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","35",",,W","  220",",,W","  250",",,W","21.9",",,W","30.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-10","7.61",",,W",,,"0.84",",,W","0.0",",,W","0.0",",,W",,,"69",",,W","31",",,W","  220",",,W","  210",",,W","45.0",",,W","70.0",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-11","13.65",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"66",",,W","27",",,W","  260",",,W","  260",",,W","30.0",",,W","46.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-12","6.49",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"55",",,W","26",",,W","  200",",,W","  220",",,W","17.0",",,W","27.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-13","2.01",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"61",",,W","25",",,W","  250",",,W","  240",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-14","5.14",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"68",",,W","32",",,W","  170",",,W","  170",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-15","12.75",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"72",",,W","61",",,W","  200",",,W","  210",",,W","29.1",",,W","45.0",",,W",,,,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-16","7.83",",,W",,,"0.20",",,W","0.0",",,W","0.0",",,W",,,"71",",,W","28",",,W","  270",",,W","  270",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-17","5.59",",,W",,,"0.21",",,W","0.0",",,W","0.0",",,W",,,"40",",,W","26",",,W","   80",",,W","   80",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-18","8.95",",,W",,,"0.09",",,W","0.0",",,W","0.0",",,W",,,"39",",,W","27",",,W","  310",",,W","  300",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-19","1.12",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"39",",,W","19",",,W","  330",",,W","  300",",,W","6.9",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-20","2.91",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"50",",,W","20",",,W","  200",",,W","  210",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-21","6.26",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"51",",,W","21",",,W","  280",",,W","  280",",,W","19.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-22","3.80",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"45",",,W","22",",,W","  290",",,W","  110",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-23","6.04",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"65",",,W","26",",,W","  220",",,W","  240",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-24","7.61",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"74",",,W","39",",,W","  220",",,W","  190",",,W","21.0",",,W","34.0",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-25","5.14",",,W",,,"0.00","T,,W","0.0",",,W","0.0",",,W",,,"67",",,W","36",",,W","  320",",,W","  320",",,W","16.1",",,W","21.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-26","6.93",",,W",,,"0.01",",,W","0.0",",,W","0.0",",,W",,,"63",",,W","41",",,W","  120",",,W","  130",",,W","16.1",",,W","27.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-27","9.84",",,W",,,"0.00",",,W","0.0",",,W","0.0",",,W",,,"66",",,W","42",",,W","  300",",,W","  300",",,W","19.9",",,W","31.1",",,W",,,,,,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-28","5.59",",,W",,,"1.20",",,W","0.0",",,W","0.0",",,W",,,"47",",,W","37",",,W","  300",",,W","   60",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-29","6.49",",,W",,,"0.04",",,W","0.0",",,W","0.0",",,W",,,"43",",,W","35",",,W","  310",",,W","  310",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-30","1.79",",,W",,,"0.00",",,W",,,,,,,"48",",,W","37",",,W","  300",",,W","  270",",,W","8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2021-12-31","3.13",",,W",,,"0.00","T,,W",,,,,,,"67",",,W","36",",,W","  220",",,W","  240",",,W","16.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,
"USW00003966","ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US","38.65752","-90.65577","139.5","2022-01-01","9.62",",,W",,,"0.51",",,W",,,"0.0",",,W",,,"49",",,W","25",",,W","  320",",,W","  310",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,
