,DATE,STATION,TMAX,TMIN,SNOW,PRCP
0,2021-01-01,USW00003960,   17,  -10,,
1,2021-01-02,USW00003960,   11,    0,,
2,2021-01-03,USW00003960,   44,  -38,    0,    0
3,2021-01-04,USW00003960,   39,  -27,    0,    0
4,2021-01-05,USW00003960,  106,  -16,    0,    0
5,2021-01-06,USW00003960,   67,  -21,    0,    0
6,2021-01-07,USW00003960,   39,    0,    0,    0
7,2021-01-08,USW00003960,   17,    6,    0,    0
8,2021-01-09,USW00003960,    6,  -16,    0,    0
9,2021-01-10,USW00003960,  -16,  -21,    0,    0
10,2021-01-11,USW00003960,   17,  -43,    0,    0
11,2021-01-12,USW00003960,  117,  -60,    0,    0
12,2021-01-13,USW00003960,  111,   -5,    0,    0
13,2021-01-14,USW00003960,   89,    0,,   23
14,2021-01-15,USW00003960,   22,    0,,   18
15,2021-01-16,USW00003960,   28,    6,,    0
16,2021-01-17,USW00003960,   33,   -5,,    3
17,2021-01-18,USW00003960,   67,  -27,    0,    0
18,2021-01-19,USW00003960,   67,  -49,    0,    0
19,2021-01-20,USW00003960,   78,  -60,    0,    0
20,2021-01-21,USW00003960,  122,  -10,    0,    0
21,2021-01-22,USW00003960,   33,  -55,    0,    0
22,2021-01-23,USW00003960,   44,  -82,,    0
23,2021-01-24,USW00003960,   50,    6,    0,    8
24,2021-01-25,USW00003960,   33,   11,    0,  363
25,2021-01-26,USW00003960,   44,  -10,    0,    0
26,2021-01-27,USW00003960,   -5,  -49,,   23
27,2021-01-28,USW00003960,   -5, -105,    0,    0
28,2021-01-29,USW00003960,   33,  -82,    0,    0
29,2021-01-30,USW00003960,   67,    6,,  302
30,2021-01-31,USW00003960,   83,    6,,    3
31,2021-02-01,USW00003960,   11,   -5,    0,    0
32,2021-02-02,USW00003960,   39,  -38,    0,    0
33,2021-02-03,USW00003960,   67,  -55,    0,    0
34,2021-02-04,USW00003960,   72,  -27,,   74
35,2021-02-05,USW00003960,   67,  -38,    0,    0
36,2021-02-06,USW00003960,   -5,  -88,,    0
37,2021-02-07,USW00003960,  -82, -143,,    0
38,2021-02-08,USW00003960,  -43,  -82,,    3
39,2021-02-09,USW00003960,  -66,  -99,,    0
40,2021-02-10,USW00003960,  -66,  -99,,    5
41,2021-02-11,USW00003960,  -49,  -99,    0,    0
42,2021-02-12,USW00003960,  -60, -132,,    0
43,2021-02-13,USW00003960, -105, -166,,    0
44,2021-02-14,USW00003960, -127, -177,,    0
45,2021-02-15,USW00003960, -149, -171,,
46,2021-02-16,USW00003960,  -71, -193,,    0
47,2021-02-17,USW00003960,  -66, -166,,    3
48,2021-02-18,USW00003960,  -38, -105,,    3
49,2021-02-19,USW00003960,  -10, -177,    0,    0
50,2021-02-20,USW00003960,   28, -143,    0,    0
51,2021-02-21,USW00003960,   72,  -43,    0,    3
52,2021-02-22,USW00003960,  128,   22,    0,    0
53,2021-02-23,USW00003960,  172,   50,,    0
54,2021-02-24,USW00003960,  150,   22,    0,    0
55,2021-02-25,USW00003960,  100,  -10,    0,    0
56,2021-02-26,USW00003960,  100,  -16,    0,    3
57,2021-02-27,USW00003960,  150,  -10,,
58,2021-02-28,USW00003960,  167,   39,    0,
59,2021-03-01,USW00003960,  106,  -10,    0,    0
60,2021-03-02,USW00003960,  139,  -32,    0,    0
61,2021-03-03,USW00003960,  211,   -5,    0,    0
62,2021-03-04,USW00003960,  172,    0,    0,    0
63,2021-03-05,USW00003960,  106,  -10,    0,    0
64,2021-03-06,USW00003960,  144,  -10,    0,    0
65,2021-03-07,USW00003960,  189,  -16,    0,    0
66,2021-03-08,USW00003960,  211,   61,    0,    0
67,2021-03-09,USW00003960,  228,   50,    0,    0
68,2021-03-10,USW00003960,  200,  133,    0,    0
69,2021-03-11,USW00003960,  200,   89,    0,  185
70,2021-03-12,USW00003960,  144,   72,    0,   20
71,2021-03-13,USW00003960,  144,   83,    0,    0
72,2021-03-14,USW00003960,  111,   83,    0,    0
73,2021-03-15,USW00003960,  117,   67,    0,   97
74,2021-03-16,USW00003960,  100,   61,    0,    0
75,2021-03-17,USW00003960,  139,   56,    0,  254
76,2021-03-18,USW00003960,   89,   44,    0,  236
77,2021-03-19,USW00003960,  117,    6,    0,    0
78,2021-03-20,USW00003960,  156,  -21,    0,    0
79,2021-03-21,USW00003960,  200,    6,    0,    0
80,2021-03-22,USW00003960,  200,   33,    0,    0
81,2021-03-23,USW00003960,  167,  117,    0,   64
82,2021-03-24,USW00003960,  200,   72,    0,    0
83,2021-03-25,USW00003960,  139,   83,    0,  208
84,2021-03-26,USW00003960,  167,   83,    0,    0
85,2021-03-27,USW00003960,  267,   67,    0,
86,2021-03-28,USW00003960,  139,   22,    0,
87,2021-03-29,USW00003960,  206,    6,    0,    0
88,2021-03-30,USW00003960,  233,   78,    0,    0
89,2021-03-31,USW00003960,  128,   33,    0,    0
90,2021-04-01,USW00003960,   83,  -16,    0,    0
91,2021-04-02,USW00003960,  133,  -38,    0,    0
92,2021-04-03,USW00003960,  233,    6,    0,    0
93,2021-04-04,USW00003960,  261,   67,    0,    0
94,2021-04-05,USW00003960,  272,   94,    0,    0
95,2021-04-06,USW00003960,  278,  117,    0,    0
96,2021-04-07,USW00003960,  250,  133,    0,
97,2021-04-08,USW00003960,  139,  100,    0,   13
98,2021-04-09,USW00003960,  272,   67,    0,    0
99,2021-04-10,USW00003960,  167,   89,    0,  175
100,2021-04-11,USW00003960,  211,   83,    0,   10
101,2021-04-12,USW00003960,  206,   44,    0,    0
102,2021-04-13,USW00003960,  183,  100,    0,    0
103,2021-04-14,USW00003960,  178,   83,    0,    0
104,2021-04-15,USW00003960,  156,   50,    0,    0
105,2021-04-16,USW00003960,  161,   44,    0,    0
106,2021-04-17,USW00003960,  156,   89,    0,   13
107,2021-04-18,USW00003960,  200,   50,    0,    0
108,2021-04-19,USW00003960,  217,   61,    0,    0
109,2021-04-20,USW00003960,   67,    0,,   64
110,2021-04-21,USW00003960,  111,   -5,    0,    0
111,2021-04-22,USW00003960,  144,   -5,    0,    0
112,2021-04-23,USW00003960,  167,   67,    0,   13
113,2021-04-24,USW00003960,  144,   72,    0,  175
114,2021-04-25,USW00003960,  200,   39,    0,    0
115,2021-04-26,USW00003960,  272,   89,    0,    0
116,2021-04-27,USW00003960,  289,  156,,    0
117,2021-04-28,USW00003960,  222,  183,,  135
118,2021-04-29,USW00003960,  222,  139,    0,   94
119,2021-04-30,USW00003960,  256,   83,    0,    0
120,2021-05-01,USW00003960,  294,  111,    0,    0
121,2021-05-02,USW00003960,  217,  156,    0,   23
122,2021-05-03,USW00003960,  294,  161,    0,    8
123,2021-05-04,USW00003960,  189,  106,    0,   64
124,2021-05-05,USW00003960,  206,   67,    0,    0
125,2021-05-06,USW00003960,  211,   94,    0,    5
126,2021-05-07,USW00003960,  244,   72,    0,    0
127,2021-05-08,USW00003960,  144,  100,    0,    0
128,2021-05-09,USW00003960,  178,   50,    0,   38
129,2021-05-10,USW00003960,  167,   17,    0,    0
130,2021-05-11,USW00003960,  167,   28,    0,    0
131,2021-05-12,USW00003960,  189,   61,    0,    0
132,2021-05-13,USW00003960,  206,   22,    0,    0
133,2021-05-14,USW00003960,  228,   28,    0,    0
134,2021-05-15,USW00003960,  183,   94,    0,    3
135,2021-05-16,USW00003960,  244,  111,    0,   10
136,2021-05-17,USW00003960,  239,  156,    0,   86
137,2021-05-18,USW00003960,  233,  167,    0,  104
138,2021-05-19,USW00003960,  261,  178,    0,    0
139,2021-05-20,USW00003960,  306,  189,    0,    0
140,2021-05-21,USW00003960,  300,  189,    0,    0
141,2021-05-22,USW00003960,  300,  183,    0,    0
142,2021-05-23,USW00003960,  311,  156,    0,    0
143,2021-05-24,USW00003960,  317,  172,    0,    0
144,2021-05-25,USW00003960,  306,  183,    0,   23
145,2021-05-26,USW00003960,  311,  194,    0,    3
146,2021-05-27,USW00003960,  300,  172,    0,  318
147,2021-05-28,USW00003960,  200,  100,    0,    3
148,2021-05-29,USW00003960,  183,   72,    0,    3
149,2021-05-30,USW00003960,  217,   50,    0,    0
150,2021-05-31,USW00003960,  250,  100,    0,    0
151,2021-06-01,USW00003960,  211,  156,    0,    0
152,2021-06-02,USW00003960,  222,  167,    0,    0
153,2021-06-03,USW00003960,  278,  178,    0,    5
154,2021-06-04,USW00003960,  300,  133,    0,    0
155,2021-06-05,USW00003960,  311,  161,    0,    0
156,2021-06-06,USW00003960,  300,  206,    0,    0
157,2021-06-07,USW00003960,  300,  211,    0,    0
158,2021-06-08,USW00003960,  267,  194,    0,    3
159,2021-06-09,USW00003960,  300,  206,    0,    8
160,2021-06-10,USW00003960,  333,  211,    0,    0
161,2021-06-11,USW00003960,  356,  206,    0,    0
162,2021-06-12,USW00003960,  356,  217,    0,    0
163,2021-06-13,USW00003960,  328,  189,    0,    0
164,2021-06-14,USW00003960,  356,  161,    0,    0
165,2021-06-15,USW00003960,  317,  144,    0,    0
166,2021-06-16,USW00003960,  317,  172,    0,    0
167,2021-06-17,USW00003960,  350,  172,    0,    0
168,2021-06-18,USW00003960,  372,  261,    0,    0
169,2021-06-19,USW00003960,  339,  233,    0,    0
170,2021-06-20,USW00003960,  333,  228,    0,    0
171,2021-06-21,USW00003960,  250,  133,    0,
172,2021-06-22,USW00003960,  267,   94,    0,    0
173,2021-06-23,USW00003960,  294,  128,    0,    0
174,2021-06-24,USW00003960,  278,  189,    0,    0
175,2021-06-25,USW00003960,  317,  217,    0,  170
176,2021-06-26,USW00003960,  322,  222,    0,  356
177,2021-06-27,USW00003960,  317,  222,    0,  264
178,2021-06-28,USW00003960,  322,  211,    0,   99
179,2021-06-29,USW00003960,  333,  217,    0,    0
180,2021-06-30,USW00003960,  311,  211,    0,
181,2021-07-01,USW00003960,  294,  200,    0,
182,2021-07-02,USW00003960,  272,  150,    0,    0
183,2021-07-03,USW00003960,  289,  144,    0,    0
184,2021-07-04,USW00003960,  306,  167,    0,    0
185,2021-07-05,USW00003960,  322,  183,    0,    0
186,2021-07-06,USW00003960,  328,  194,    0,    0
187,2021-07-07,USW00003960,  333,  189,    0,    0
188,2021-07-08,USW00003960,  311,  217,    0,    0
189,2021-07-09,USW00003960,  306,  183,    0,   10
190,2021-07-10,USW00003960,  283,  194,    0,  361
191,2021-07-11,USW00003960,  289,  194,    0,    8
192,2021-07-12,USW00003960,  289,  200,    0,   18
193,2021-07-13,USW00003960,  283,  206,    0,    0
194,2021-07-14,USW00003960,  322,  183,    0,    0
195,2021-07-15,USW00003960,  317,  217,    0,  274
196,2021-07-16,USW00003960,  278,  206,    0,  224
197,2021-07-17,USW00003960,  300,  206,    0,    0
198,2021-07-18,USW00003960,  300,  189,    0,    0
199,2021-07-19,USW00003960,  300,  194,    0,    0
200,2021-07-20,USW00003960,  306,  178,    0,    0
201,2021-07-21,USW00003960,  317,  172,    0,    0
202,2021-07-22,USW00003960,  317,  194,    0,    0
203,2021-07-23,USW00003960,  322,  206,    0,    0
204,2021-07-24,USW00003960,  344,  222,    0,    0
205,2021-07-25,USW00003960,  317,  217,    0,  323
206,2021-07-26,USW00003960,  328,  200,    0,    0
207,2021-07-27,USW00003960,  322,  178,    0,    0
208,2021-07-28,USW00003960,  339,  189,    0,    0
209,2021-07-29,USW00003960,  344,  228,    0,  180
210,2021-07-30,USW00003960,  300,  211,    0,    3
211,2021-07-31,USW00003960,  261,  194,    0,   13
212,2021-08-01,USW00003960,  300,  167,    0,    0
213,2021-08-02,USW00003960,  272,  161,    0,    0
214,2021-08-03,USW00003960,  278,  150,    0,    0
215,2021-08-04,USW00003960,  289,  133,    0,    0
216,2021-08-05,USW00003960,  289,  144,    0,    0
217,2021-08-06,USW00003960,  306,  183,    0,    0
218,2021-08-07,USW00003960,  322,  189,    0,    0
219,2021-08-08,USW00003960,  322,  211,    0,  244
220,2021-08-09,USW00003960,  328,  211,    0,   94
221,2021-08-10,USW00003960,  333,  217,    0,   66
222,2021-08-11,USW00003960,  344,  250,    0,    0
223,2021-08-12,USW00003960,  350,  206,    0,  246
224,2021-08-13,USW00003960,  322,  189,    0,    0
225,2021-08-14,USW00003960,  289,  178,    0,    0
226,2021-08-15,USW00003960,  283,  161,    0,    0
227,2021-08-16,USW00003960,  294,  178,    0,    0
228,2021-08-17,USW00003960,  311,  172,    0,    0
229,2021-08-18,USW00003960,  306,  183,    0,    0
230,2021-08-19,USW00003960,  306,  183,    0,    0
231,2021-08-20,USW00003960,  322,  200,    0,    0
232,2021-08-21,USW00003960,  311,  228,    0,    0
233,2021-08-22,USW00003960,  322,  206,    0,    0
234,2021-08-23,USW00003960,  350,  200,    0,  290
235,2021-08-24,USW00003960,  339,  206,    0,    0
236,2021-08-25,USW00003960,  356,  233,    0,    0
237,2021-08-26,USW00003960,  339,  222,    0,    0
238,2021-08-27,USW00003960,  339,  206,    0,    0
239,2021-08-28,USW00003960,  333,  217,    0,    0
240,2021-08-29,USW00003960,  333,  217,    0,    8
241,2021-08-30,USW00003960,  306,  206,    0,   33
242,2021-08-31,USW00003960,  294,  194,    0,   97
243,2021-09-01,USW00003960,  289,  172,    0,    3
244,2021-09-02,USW00003960,  272,  133,    0,    0
245,2021-09-03,USW00003960,  261,  144,    0,    0
246,2021-09-04,USW00003960,  250,  194,    0,  356
247,2021-09-05,USW00003960,  278,  156,    0,    0
248,2021-09-06,USW00003960,  294,  139,    0,    0
249,2021-09-07,USW00003960,  311,  161,    0,    0
250,2021-09-08,USW00003960,  278,  133,    0,    0
251,2021-09-09,USW00003960,  267,  111,    0,    0
252,2021-09-10,USW00003960,  289,  117,    0,    0
253,2021-09-11,USW00003960,  306,  172,    0,    0
254,2021-09-12,USW00003960,  311,  172,    0,    0
255,2021-09-13,USW00003960,  317,  156,    0,    0
256,2021-09-14,USW00003960,  328,  200,    0,  102
257,2021-09-15,USW00003960,  278,  144,    0,    5
258,2021-09-16,USW00003960,  294,  122,    0,    0
259,2021-09-17,USW00003960,  317,  156,    0,    0
260,2021-09-18,USW00003960,  322,  183,    0,    0
261,2021-09-19,USW00003960,  306,  172,    0,   51
262,2021-09-20,USW00003960,  300,  211,    0,    0
263,2021-09-21,USW00003960,  233,  133,    0,  251
264,2021-09-22,USW00003960,  217,   89,    0,    0
265,2021-09-23,USW00003960,  222,   67,    0,    0
266,2021-09-24,USW00003960,  272,   67,    0,    0
267,2021-09-25,USW00003960,  233,   89,    0,   13
268,2021-09-26,USW00003960,  289,   78,    0,    0
269,2021-09-27,USW00003960,  322,  144,    0,    0
270,2021-09-28,USW00003960,  322,  139,    0,    0
271,2021-09-29,USW00003960,  311,  133,    0,    0
272,2021-09-30,USW00003960,  300,  167,    0,    0
273,2021-10-01,USW00003960,  283,  156,    0,    0
274,2021-10-02,USW00003960,  256,  200,    0,  244
275,2021-10-03,USW00003960,  244,  178,    0,  102
276,2021-10-04,USW00003960,  250,  144,    0,    0
277,2021-10-05,USW00003960,  250,  150,    0,    0
278,2021-10-06,USW00003960,  267,  156,    0,   28
279,2021-10-07,USW00003960,  244,  144,    0,    8
280,2021-10-08,USW00003960,  283,  128,    0,    0
281,2021-10-09,USW00003960,  306,  172,    0,    0
282,2021-10-10,USW00003960,  306,  189,    0,    0
283,2021-10-11,USW00003960,  250,  156,    0,  157
284,2021-10-12,USW00003960,  256,  122,    0,    0
285,2021-10-13,USW00003960,  283,  128,    0,   10
286,2021-10-14,USW00003960,  222,  172,    0,  203
287,2021-10-15,USW00003960,  189,   94,    0,
288,2021-10-16,USW00003960,  172,   50,    0,    0
289,2021-10-17,USW00003960,  211,   33,    0,    0
290,2021-10-18,USW00003960,  233,   44,    0,    0
291,2021-10-19,USW00003960,  222,   50,    0,    0
292,2021-10-20,USW00003960,  267,   78,    0,    0
293,2021-10-21,USW00003960,  189,  100,    0,    0
294,2021-10-22,USW00003960,  144,   61,    0,
295,2021-10-23,USW00003960,  133,   67,    0,    5
296,2021-10-24,USW00003960,  267,  128,    0,   89
297,2021-10-25,USW00003960,  150,   61,    0,    0
298,2021-10-26,USW00003960,  161,   28,    0,    0
299,2021-10-27,USW00003960,  183,   78,    0,    0
300,2021-10-28,USW00003960,  144,   89,    0,  147
301,2021-10-29,USW00003960,  122,  100,    0,   20
302,2021-10-30,USW00003960,  156,   50,    0,    0
303,2021-10-31,USW00003960,  139,   33,,
304,2021-11-01,USW00003960,  100,   17,    0,    0
305,2021-11-02,USW00003960,  100,    0,    0,    0
306,2021-11-03,USW00003960,  106,  -10,    0,    0
307,2021-11-04,USW00003960,  117,  -32,    0,    0
308,2021-11-05,USW00003960,  122,  -43,    0,    0
309,2021-11-06,USW00003960,  156,  -38,    0,    0
310,2021-11-07,USW00003960,  200,    0,    0,    0
311,2021-11-08,USW00003960,  233,   22,    0,    0
312,2021-11-09,USW00003960,  183,   61,    0,    0
313,2021-11-10,USW00003960,  194,   83,    0,    0
314,2021-11-11,USW00003960,  144,   67,    0,   48
315,2021-11-12,USW00003960,  100,   28,,    0
316,2021-11-13,USW00003960,   33,    0,,    0
317,2021-11-14,USW00003960,   94,  -21,    0,   20
318,2021-11-15,USW00003960,  161,  -27,    0,   23
319,2021-11-16,USW00003960,  217,   11,    0,    0
320,2021-11-17,USW00003960,  217,   72,    0,   25
321,2021-11-18,USW00003960,   89,   -5,    0,    0
322,2021-11-19,USW00003960,   78,  -55,    0,    0
323,2021-11-20,USW00003960,  161,   33,    0,    0
324,2021-11-21,USW00003960,  156,   28,    0,    0
325,2021-11-22,USW00003960,   50,  -43,    0,    0
326,2021-11-23,USW00003960,  111,  -55,    0,    0
327,2021-11-24,USW00003960,  172,   28,    0,    0
328,2021-11-25,USW00003960,  150,  -38,    0,   66
329,2021-11-26,USW00003960,   56,  -66,    0,    0
330,2021-11-27,USW00003960,  144,  -10,    0,    0
331,2021-11-28,USW00003960,   94,  -38,    0,    0
332,2021-11-29,USW00003960,  128,  -38,    0,    0
333,2021-11-30,USW00003960,  139,   22,,    0
334,2021-12-01,USW00003960,  189,   56,    0,    0
335,2021-12-02,USW00003960,  222,   50,    0,    0
336,2021-12-03,USW00003960,  239,   28,    0,    0
337,2021-12-04,USW00003960,  128,   22,    0,    0
338,2021-12-05,USW00003960,  161,   22,    0,   61
339,2021-12-06,USW00003960,  117,  -21,    0,    0
340,2021-12-07,USW00003960,  -10,  -43,    0,    0
341,2021-12-08,USW00003960,  100,  -55,    0,    0
342,2021-12-09,USW00003960,  172,   22,    0,    0
343,2021-12-10,USW00003960,  217,   50,    0,    8
344,2021-12-11,USW00003960,  194,  -10,    0,    0
345,2021-12-12,USW00003960,  122,  -27,    0,    0
346,2021-12-13,USW00003960,  156,  -27,    0,    0
347,2021-12-14,USW00003960,  194,   28,    0,   10
348,2021-12-15,USW00003960,  200,  139,    0,    0
349,2021-12-16,USW00003960,  200,   -5,    0,  130
350,2021-12-17,USW00003960,   33,  -16,    0,  117
351,2021-12-18,USW00003960,   39,  -10,    0,   64
352,2021-12-19,USW00003960,   33,  -49,    0,    0
353,2021-12-20,USW00003960,   83,  -49,    0,    0
354,2021-12-21,USW00003960,  106,  -43,    0,    0
355,2021-12-22,USW00003960,   61,  -38,    0,    0
356,2021-12-23,USW00003960,  167,  -16,    0,    0
357,2021-12-24,USW00003960,  211,   50,    0,    0
358,2021-12-25,USW00003960,  194,   50,    0,    0
359,2021-12-26,USW00003960,  172,   56,    0,    0
360,2021-12-27,USW00003960,  183,   61,    0,
361,2021-12-28,USW00003960,   78,   17,    0,  119
362,2021-12-29,USW00003960,   50,   17,    0,    8
363,2021-12-30,USW00003960,  117,   33,,    0
364,2021-12-31,USW00003960,  194,   50,,   74
