"STATION","DATE","LATITUDE","LONGITUDE","WIND_DIR","WIND_SPEED"
"AUCE","2016-01-01T00:09:00","-20.20","57.50","90","40"
"AUCE","2016-01-01T21:09:00","-20.20","57.50","20","20"
"AUCE","2016-01-02T00:09:00","-20.20","57.50","350","20"
"AUCE","2016-01-02T03:09:00","-20.20","57.50","340","20"
"AUCE","2016-01-02T06:09:00","-20.20","57.50","350","30"
"AUCE","2016-01-02T09:09:00","-20.20","57.50","330","30"
"AUCE","2016-01-02T12:09:00","-20.20","57.50","330","40"
"AUCE","2016-01-02T15:09:00","-20.20","57.50","330","10"
"AUCE","2016-01-02T18:09:00","-20.20","57.50","300","30"
"AUCE","2016-01-02T21:09:00","-20.20","57.50","320","20"
